Department,queryText
Baskent Universitesi Organizasyonu,OG=(Baskent University)
Baskent Universitesi,AD =((Baskent Univ OR Univ Baskent OR Basket Univ) NOT (Baskent OSB OR Baskent Meslek Yuksekokulu OR Baskent Vocat)) 
Baskent Universitesi Tıp Fakültesi,(AD=((baskent univ  OR Univ Baskent)  SAME (Tip Fak  OR Med*  OR Fac Med  OR Tip* )) OR AD=((baskent univ  OR Univ Baskent) SAME ((Kardiyol*  OR Pathol*  OR Patol*  OR Pulm*  OR Cardiol*  OR (Radiol*  NOT Dentomaxillofacial  NOT Maxillofacial NOT Dent )  OR Orthopaed*  OR (Pediat*  NOT Dent)  OR (Paediat*  NOT Dent)  OR Radiat*  OR Nucl*  OR Chest*  OR Gen*  OR Publ Hlth  OR (Surg*  NOT Maxillofacial  NOT Oral )OR Anat*  OR Neurol*  OR Genet*  OR Transplant*  OR Transplantat*  OR Anesthesiol*  OR Infect* Infeksiyon*  OR (Mikrobiyol* NOT Oral*) OR (Microbiol* NOT Oral*) OR Nephrol*  OR Endocrino*  OR Oncol*  OR Internal Med  OR Gastroenterol*  OR Otolaryngol*  OR Otorhinolaryngol*  OR Kulak* Hematol*  OR Cardiovasc*  OR Neurosurg*  OR Ophthalmol*  OR Family*  OR Halk  OR Biochem*  OR Physiol*  OR Emergency*  OR Dept Orthoped*  OR Traumatol*  OR Plast*  OR Reconstruct*  OR Histol*  OR Gastroenterohepatol*  OR Immunol*  OR Algol*  OR Neck*    OR Jinekol*  OR Gynecol*  OR Obstet*  OR GyneOncol*  OR Kadin*  OR Pharmacol*  OR Child*  OR Phys Med  OR Psychiat*  OR Urol*  OR Phys Therapy  OR Biostat*  OR Beyin* Psikiyatri Klin* Neonatol*  OR Dermatol*  OR Thorac*  OR Outpatient*))) OR AD=((baskent univ  OR Univ Baskent) SAME ((Adana* OR Izmir* OR Istanbul* OR Alanya* OR Konya*) NOT (Dentomaxillofacial*  OR Maxillofacial*  OR Endodont*  OR Dent*  OR Periodontol*  OR Dis hekimligi*  OR Orthodont*  OR Nursing*  OR Hemsirelik*  OR Ortodonti* OR Pedodont* OR Prosthodont*))) OR (OG=(Baskent University)  AND (AU=(Ozdemir BH)  OR AU=(Ayhan A)  OR AU=(Yildirir A)  OR AU=(Durdu M)  OR AU=(Altundag O)  OR AU=(Kirnap M)  OR AU=(Baskin E)  OR AU=(Oksuz E)  OR AU=(Ozyilkan O)  OR AU=(Haberal M)  OR AU=(Bitik B)  OR AU=(Tunel M)  OR AU=(Yerli H)  OR AU=(Aydin Elcin)  OR AU=(Ozin Bulent)  OR AU=(Yigit F)  OR AU=(Tekkarismaz Nihan)  OR AU=(Akkoyun Imren)  OR AU=(Aydin Huseyin Onur)  OR AU=(Karakaya Emre)  OR AU=(Tezcaner Tugan)) )) OR UT = (WOS:A1992JE75800052 OR WOS:A1994PD35900003 OR WOS:000463943200022 OR WOS:000491247400007) NOT UT = (WOS:000326873800014  OR  WOS:000207895200010  OR WOS:000261710900005  OR  WOS:000439264900002  OR WOS:000252976100061  OR WOS:000250934200004  OR WOS:000250728400011  OR WOS:000236682400010  OR WOS:000088773300011  OR WOS:000084883600008 OR WOS:000311802500119 OR WOS:000439281700003 OR WOS:000258390800034 OR WOS:000284177100014 OR WOS:000239016800017 OR WOS:000216811600005 OR WOS:000507400600005 OR WOS:000487349900054 OR WOS:000450148600015 OR WOS:000426681300001 OR WOS:000409224500008 OR WOS:000393165200006 OR WOS:000391246400023 OR WOS:000377403000008 OR WOS:000338480200003 OR WOS:000324244700005 OR WOS:000330353200003 OR WOS:000314118800014 OR WOS:000286195600054 OR WOS:000281152500003 OR WOS:000276916100010 OR WOS:000273548800010 OR WOS:000273902400039 OR WOS:000265911100011 OR WOS:000265258400002 OR WOS:000259963400007 OR WOS:000253493600019 OR WOS:000246234700011 OR WOS:000234550900026)
Baskent Universitesi Tıp Fakültesi Dışı,AD =((Baskent Univ OR Univ Baskent) NOT (Baskent OSB OR Baskent Meslek Yuksekokulu OR Baskent Vocat)) AND ((AD= (baskent univ) AND (AU = (Malhan S) OR AU=(Ak Aysegul) OR AU=(Cok Figen )  OR AU=(Koymen-Ozer S) OR AU=(Dengiz Asiye Ozge) OR AU=(Tuncer A. Turgut) OR AU=(Tekes Burcu) OR AU=(Eldogan Dilay) OR AU=(Fatullayev A. G.) OR AU=(Kurtulmusoglu Feride Bahar) OR AU=(Sigri Unsal) OR AU=(Turgay Gulay) OR AU=(Ugurlu Ziyafet) OR AU=(Kav Sultan) OR AU=(Isin Feride Bahar) )) OR (AD= (baskent univ SAME Baskent Univ Dept Restorat Dent OR Baskent Univ Fac Dent OR Baskent Univ Dept Oral OR Baskent Univ Sch Dent OR Baskent Univ Dishekimligi OR Baskent Univ Fac Hlth Sci  OR Baskent Univ Dept Restorat Dent OR Baskent Univ Dept Prosthodont OR Baskent Univ Dept Endodont OR Baskent Univ Dept Periodontol OR Baskent Univ Dept Orthodont OR Baskent Univ Dept Hlth Care Management OR Baskent Univ Dept Physiotherapy OR Baskent Univ Dept Ind OR Baskent Univ Ind OR Baskent Univ Dept Psychol OR Baskent Univ Dept Mech OR Baskent Univ Biomed Engn OR Baskent Univ Fac Commercial Sci OR Baskent Univ Mech Engn Dept OR Baskent Univ Dept Engn OR Baskent Univ Engn Fac OR Baskent Univ Fac Engn OR Baskent Univ Dept Elect OR Baskent Univ Dept Civil OR Baskent Univ Technol OR Baskent Univ IIBF OR Baskent Univ Fac Educ OR Baskent Univ Fac Econ OR Baskent Univ Inst Sci OR Baskent Univ Vocat Sch OR ‎ Baskent Univ Educ Fac OR Baskent Univ Nursing OR Baskent Univ Fac Sci OR Baskent Univ Healthcare OR Baskent Univ ICT Coordinat OR Baskent Univ Fen Edebiyat OR Baskent Univ Sosyol* OR Baskent Univ Fac Sports OR Baskent Univ Ctr Strategy OR Baskent Univ Hlth Sci Fac OR Baskent Univ Dept Comp OR Baskent Univ Dept Banking OR Baskent Univ Dept Sports OR Baskent Univ Dept Polit OR Baskent Univ Anim Res OR Baskent Univ Dept Tourism OR Baskent Univ Dept Tourism & Hotel OR Baskent Univ Comp OR Baskent Univ Fac Fine OR Baskent Univ Dept Biomed OR Baskent Univ Econ OR Baskent Univ Dept Econ OR Baskent Univ Dept Audiol OR Baskent Univ Guzel OR Baskent Univ Management OR Baskent Univ Halkla OR Baskent Univ Saglik OR Baskent Univ Egitim OR Baskent Univ Sch Hlth)) OR (AD= ((baskent univ OR Univ Baskent) NOT ( Tip Fak OR Medicine OR Hosp OR Medical Faculty OR Dept Radiol OR Gen Surg* OR Dept Orthoped* OR Traumatol* OR Ankara Training OR Kardiyol* OR Pathol* OR Patol* OR Pulm* OR Cardiol* OR Radiol* OR Orthopaed* OR Pediat* OR Paediat* OR Radiat* OR Nucl* OR Chest* OR Gen* OR Anat* OR Neurol* OR Genet* OR Transplant* OR Transplantat* OR Anesthesiol* OR Infect* Infeksiyon* OR Mikrobiyol * OR Nephrol* OR Endocrino* OR Oncol* OR Internal Med OR Gastroenterol* OR Otolaryngol* OR Otorhinolaryngol* OR Psikiyatri Klin* Kulak* Hematol* OR Cardiovasc* OR Neurosurg* OR Ophthalmol* OR Family* OR Biochem* OR Physiol* OR Emergency* OR Plast* OR Reconstruct* OR Histol* OR Gastroenterohepatol* OR Immunol* OR Algol* OR Neck* OR Microbiol* OR Jinekol* OR Gynecol* OR Obstet* OR GyneOncol* OR Kadin* OR Pharmacol* OR Child* OR Phys Med OR Psychiat* OR Urol* OR Phys Therapy OR Beyin* OR Biostat* OR Neonatol* OR Dermatol* OR Thorac* OR Outpatient*)) NOT (AU=(Bitik B) OR AU=(Yerli H) OR AU=(Akkoyun Imren) OR AU=(Karakaya Emre) OR AU=(Tezcaner Tugan) OR AU=(Aydin Elcin) OR AU=(Yildirir A) OR AU=(Altundag O) OR AU=(Kirnap M) OR AU=(Baskin E) OR AU=(Ozyilkan O) OR AU=(Ozdemir BH) OR AU=(Tunel M) OR AU=(Ayhan A)  OR AU=(Kose F)  OR AU=(Aydin Huseyin Onur) OR AU=(Durdu M) OR AU=(Tekkarismaz Nihan) OR AU=(Ozin Bulent) ) ))
Hemsirelik veya Dis ile ortak Baskent Universitesi Tıp Fakültesi,(AD=((baskent univ  OR Univ Baskent)  SAME (Tip Fak  OR Med*  OR Fac Med  OR Tip* )) OR AD=((baskent univ  OR Univ Baskent) SAME ((Kardiyol*  OR Pathol*  OR Patol*  OR Pulm*  OR Cardiol*  OR (Radiol*  NOT Dentomaxillofacial  NOT Maxillofacial NOT Dent )  OR Orthopaed*  OR (Pediat*  NOT Dent)  OR (Paediat*  NOT Dent)  OR Radiat*  OR Nucl*  OR Chest*  OR Gen*  OR Publ Hlth  OR (Surg*  NOT Maxillofacial  NOT Oral )OR Anat*  OR Neurol*  OR Genet*  OR Transplant*  OR Transplantat*  OR Anesthesiol*  OR Infect* Infeksiyon*  OR (Mikrobiyol* NOT Oral*) OR (Microbiol* NOT Oral*)  OR Nephrol*  OR Endocrino*  OR Oncol*  OR Internal Med  OR Gastroenterol*  OR Otolaryngol*  OR Otorhinolaryngol*  OR Kulak* Hematol*  OR Cardiovasc*  OR Neurosurg*  OR Ophthalmol*  OR Family*  OR Halk  OR Biochem*  OR Physiol*  OR Emergency*  OR Dept Orthoped*  OR Traumatol*  OR Plast*  OR Reconstruct*  OR Histol*  OR Gastroenterohepatol*  OR Immunol*  OR Algol*  OR Neck*  OR Jinekol*  OR Gynecol*  OR Obstet*  OR GyneOncol*  OR Kadin*  OR Pharmacol*  OR Child*  OR Phys Med  OR Psychiat*  OR Urol*  OR Phys Therapy  OR Biostat*  OR Beyin* Psikiyatri Klin* Neonatol*  OR Dermatol*  OR Thorac*  OR Outpatient*))) OR AD=((baskent univ  OR Univ Baskent) SAME ((Adana* OR Izmir* OR Istanbul* OR Alanya* OR Konya*) NOT (Dentomaxillofacial*  OR Maxillofacial*  OR Endodont*  OR Dent*  OR Periodontol*  OR Dis hekimligi*  OR Orthodont*  OR Nursing*  OR Hemsirelik  OR Ortodonti* OR Pedodont* OR Prosthodont*))) OR (OG=(Baskent University)  AND (AU=(Ozdemir BH)  OR AU=(Ayhan A)  OR AU=(Yildirir A)  OR AU=(Durdu M)  OR AU=(Altundag O)  OR AU=(Kirnap M)  OR AU=(Baskin E)  OR AU=(Oksuz E)  OR AU=(Ozyilkan O)  OR AU=(Haberal M)  OR AU=(Bitik B)  OR AU=(Tunel M)  OR AU=(Yerli H)  OR AU=(Aydin Elcin)  OR AU=(Ozin Bulent)  OR AU=(Yigit F)  OR AU=(Tekkarismaz Nihan)  OR AU=(Akkoyun Imren)  OR AU=(Aydin Huseyin Onur)  OR AU=(Karakaya Emre)  OR AU=(Tezcaner Tugan)) )) AND AD=(Dentomaxillofacial*  OR Maxillofacial*  OR Endodont*  OR Dent*  OR Periodontol*  OR Dis hekimligi*  OR Orthodont*  OR Nursing* OR Hemsirelik* OR Ortodonti* OR Pedodont* OR Prosthodont*) NOT UT = (WOS:000326873800014  OR  WOS:000207895200010  OR WOS:000261710900005  OR  WOS:000439264900002  OR WOS:000252976100061  OR WOS:000250934200004  OR WOS:000250728400011  OR WOS:000236682400010  OR WOS:000088773300011  OR WOS:000084883600008 OR WOS:000311802500119 OR WOS:000439281700003 OR WOS:000258390800034 OR WOS:000284177100014 OR WOS:000239016800017 OR WOS:000216811600005 OR WOS:000507400600005 OR WOS:000487349900054 OR WOS:000450148600015 OR WOS:000426681300001 OR WOS:000409224500008 OR WOS:000393165200006 OR WOS:000391246400023 OR WOS:000377403000008 OR WOS:000338480200003 OR WOS:000324244700005 OR WOS:000330353200003 OR WOS:000314118800014 OR WOS:000286195600054 OR WOS:000281152500003 OR WOS:000276916100010 OR WOS:000273548800010 OR WOS:000273902400039 OR WOS:000265911100011 OR WOS:000265258400002 OR WOS:000259963400007 OR WOS:000253493600019 OR WOS:000246234700011 OR WOS:000234550900026)
Anesteziyoloji ve Reanimasyon,AD=(baskent univ SAME (Anesthesiol* OR Anestezi OR Algol* OR Agri OR Intens* OR Yogun)) OR (AD= baskent univ AND ((AU=Kayhan Zeynep ) OR (AU=Pirat Aras ) OR (AU=Zeyneloglu Pinar ) OR (AU =Arslan Gulnaz) OR (AU =Torgay Adnan) OR (AU =Aribogan A) OR (AU =Araz Coskun) OR (AU =Akpek EA) ))
Algoloji,AD=(baskent univ SAME (Algo* OR Agri))
Yoğun Bakım,AD=(baskent univ SAME (Intens* OR Yogun))
Beyin ve Sinir Cerrahisi,AD=(baskent univ SAME (Neurosurg* OR Beyin)) OR (AD= baskent univ AND ((AU=Altinors Nur ) OR (AU=Caner Hakan ) OR (AU=Atalay Basar) OR (AU=Yilmaz Cem) ))
Çocuk Cerrahisi,AD=(baskent univ SAME (Pediat Surg OR Paediat Surg OR Cocuk Cer*)) OR (AD= baskent univ AND (AU=Temiz Abdulkerim))
